Test Name,M-max Lower Leg Ampl Lines
Test Item,Right TA
Patient Name,"mid  s2718tdvg"
Patient ID,
Test Date,9/24/2019
Trace Label,"Tr 1 : 0 mA : 100 탎","Tr 2 : 58 mA : 100 탎","Tr 3 : 100 mA : 100 탎","Tr 4 : 100 mA : 100 탎","Tr 5 : 100 mA : 150 탎","Tr 6 : 100 mA : 200 탎","Tr 7 : 100 mA : 250 탎","Tr 8 : 100 mA : 250 탎","Tr 9 : 100 mA : 250 탎","Tr 10 : 100 mA : 250 탎"
,37.384033203,27.465820313,98.419189453,62.561035156,129.699707031,137.329101563,144.958496094,163.269042969,157.165527344,177.764892578
,36.621093750,31.280517578,96.130371094,62.561035156,130.462646484,135.040283203,141.143798828,160.217285156,152.587890625,176.239013672
,36.621093750,32.806396484,95.367431641,61.035156250,129.699707031,131.988525391,137.329101563,157.928466797,150.299072266,176.239013672
,36.621093750,33.569335938,94.604492188,59.509277344,128.936767578,130.462646484,133.514404297,157.165527344,148.010253906,174.713134766
,36.621093750,32.806396484,93.078613281,57.983398438,127.410888672,128.173828125,128.936767578,156.402587891,146.484375000,173.187255859
,35.095214844,33.569335938,90.789794922,55.694580078,125.885009766,125.122070313,126.647949219,156.402587891,144.958496094,172.424316406
,33.569335938,35.095214844,86.212158203,54.931640625,124.359130859,122.070312500,125.122070313,156.402587891,141.906738281,171.661376953
,32.806396484,37.384033203,81.634521484,54.168701172,123.596191406,119.018554688,122.833251953,154.876708984,138.092041016,170.135498047
,33.569335938,40.435791016,77.819824219,54.931640625,122.833251953,115.966796875,122.070312500,153.350830078,134.277343750,167.846679688
,34.332275391,41.198730469,74.768066406,57.220458984,122.833251953,115.966796875,120.544433594,152.587890625,129.699707031,164.794921875
,34.332275391,42.724609375,73.242187500,59.509277344,123.596191406,114.440917969,119.018554688,151.824951172,126.647949219,160.980224609
,33.569335938,44.250488281,70.953369141,62.561035156,123.596191406,112.915039063,118.255615234,151.824951172,123.596191406,157.928466797
,31.280517578,43.487548828,69.427490234,64.849853516,124.359130859,110.626220703,116.729736328,152.587890625,121.307373047,157.165527344
,28.228759766,45.013427734,67.901611328,65.612792969,125.122070313,106.811523438,115.203857422,151.824951172,120.544433594,156.402587891
,25.939941406,46.539306641,66.375732422,66.375732422,125.122070313,102.996826172,113.677978516,148.773193359,119.018554688,154.876708984
,25.939941406,47.302246094,66.375732422,67.138671875,125.122070313,99.945068359,112.915039063,147.247314453,117.492675781,153.350830078
,27.465820313,51.116943359,67.138671875,67.901611328,124.359130859,96.893310547,110.626220703,144.958496094,115.966796875,150.299072266
,30.517578125,54.168701172,67.901611328,68.664550781,122.833251953,94.604492188,109.100341797,142.669677734,112.915039063,147.247314453
,35.095214844,57.220458984,70.190429688,68.664550781,122.070312500,92.315673828,107.574462891,141.906738281,109.863281250,144.958496094
,38.909912109,59.509277344,71.716308594,68.664550781,122.070312500,90.789794922,106.048583984,141.143798828,106.811523438,143.432617188
,41.198730469,60.272216797,74.005126953,67.901611328,121.307373047,90.789794922,106.048583984,141.906738281,103.759765625,142.669677734
,41.961669922,60.272216797,75.531005859,67.901611328,120.544433594,88.500976563,106.811523438,143.432617188,102.233886719,142.669677734
,41.198730469,59.509277344,77.056884766,66.375732422,118.255615234,87.738037109,106.811523438,143.432617188,100.708007813,141.906738281
,38.146972656,59.509277344,77.819824219,64.849853516,115.966796875,86.975097656,106.811523438,144.958496094,99.182128906,141.143798828
,34.332275391,59.509277344,77.819824219,63.323974609,114.440917969,86.212158203,104.522705078,144.958496094,96.893310547,139.617919922
,31.280517578,58.746337891,77.056884766,60.272216797,112.915039063,87.738037109,102.233886719,144.195556641,93.841552734,138.092041016
,26.702880859,58.746337891,77.056884766,58.746337891,112.915039063,89.263916016,99.945068359,144.958496094,90.026855469,136.566162109
,22.125244141,59.509277344,75.531005859,57.220458984,112.152099609,90.789794922,97.656250000,144.195556641,86.975097656,134.277343750
,18.310546875,59.509277344,75.531005859,56.457519531,109.863281250,93.078613281,96.893310547,143.432617188,83.923339844,130.462646484
,13.732910156,61.035156250,75.531005859,56.457519531,108.337402344,94.604492188,95.367431641,142.669677734,82.397460938,127.410888672
,9.155273438,61.798095703,74.768066406,56.457519531,107.574462891,94.604492188,93.841552734,141.143798828,80.871582031,124.359130859
,6.103515625,61.798095703,76.293945313,57.220458984,106.811523438,93.078613281,94.604492188,139.617919922,80.108642578,121.307373047
,3.051757813,64.086914063,77.056884766,56.457519531,106.048583984,91.552734375,94.604492188,137.329101563,79.345703125,119.781494141
,0.000000000,66.375732422,78.582763672,56.457519531,104.522705078,90.026855469,94.604492188,134.277343750,80.108642578,118.255615234
,-3.051757813,67.901611328,79.345703125,55.694580078,102.996826172,87.738037109,93.841552734,134.277343750,81.634521484,116.729736328
,-6.103515625,70.190429688,78.582763672,54.168701172,101.470947266,86.975097656,91.552734375,133.514404297,82.397460938,114.440917969
,-8.392333984,70.953369141,78.582763672,53.405761719,99.945068359,86.212158203,90.026855469,132.751464844,83.923339844,110.626220703
,-8.392333984,70.953369141,77.819824219,52.642822266,99.182128906,83.923339844,87.738037109,133.514404297,83.160400391,106.811523438
,-8.392333984,70.190429688,76.293945313,51.879882813,98.419189453,83.160400391,87.738037109,133.514404297,81.634521484,102.996826172
,-7.629394531,69.427490234,76.293945313,51.116943359,97.656250000,81.634521484,87.738037109,133.514404297,81.634521484,99.945068359
,-6.866455078,67.901611328,75.531005859,51.116943359,98.419189453,80.108642578,86.212158203,136.566162109,80.108642578,97.656250000
,-6.866455078,66.375732422,74.768066406,50.354003906,97.656250000,80.108642578,86.975097656,138.854980469,80.108642578,96.893310547
,-7.629394531,67.138671875,74.768066406,49.591064453,96.893310547,79.345703125,86.212158203,141.906738281,80.871582031,96.130371094
,-8.392333984,67.901611328,74.005126953,48.828125000,97.656250000,79.345703125,84.686279297,143.432617188,79.345703125,96.130371094
,-8.392333984,67.901611328,73.242187500,45.776367188,98.419189453,80.108642578,84.686279297,142.669677734,78.582763672,96.893310547
,-6.103515625,70.190429688,72.479248047,42.724609375,101.470947266,80.871582031,84.686279297,143.432617188,77.056884766,96.893310547
,-3.051757813,70.190429688,72.479248047,40.435791016,104.522705078,81.634521484,84.686279297,141.906738281,75.531005859,97.656250000
,0.762939453,69.427490234,74.005126953,38.909912109,106.048583984,81.634521484,86.975097656,142.669677734,76.293945313,97.656250000
,4.577636719,70.953369141,74.768066406,37.384033203,106.048583984,80.871582031,88.500976563,143.432617188,77.819824219,98.419189453
,7.629394531,70.953369141,76.293945313,34.332275391,104.522705078,80.108642578,90.026855469,142.669677734,80.108642578,98.419189453
,10.681152344,72.479248047,77.819824219,31.280517578,103.759765625,78.582763672,90.789794922,143.432617188,81.634521484,100.708007813
,12.207031250,73.242187500,78.582763672,26.702880859,104.522705078,79.345703125,90.026855469,142.669677734,81.634521484,101.470947266
,13.732910156,71.716308594,79.345703125,22.125244141,106.048583984,80.108642578,90.026855469,140.380859375,80.108642578,102.233886719
,16.784667969,71.716308594,79.345703125,19.073486328,107.574462891,79.345703125,88.500976563,139.617919922,77.819824219,102.996826172
,18.310546875,69.427490234,78.582763672,16.784667969,108.337402344,79.345703125,89.263916016,136.566162109,75.531005859,102.996826172
,18.310546875,68.664550781,77.819824219,14.495849609,107.574462891,77.819824219,90.026855469,135.040283203,72.479248047,102.996826172
,17.547607422,67.901611328,77.056884766,13.732910156,106.811523438,77.056884766,89.263916016,135.040283203,70.190429688,102.996826172
,16.784667969,66.375732422,77.056884766,13.732910156,105.285644531,77.819824219,89.263916016,134.277343750,67.901611328,101.470947266
,15.258789063,66.375732422,77.056884766,12.969970703,104.522705078,78.582763672,89.263916016,134.277343750,66.375732422,100.708007813
,14.495849609,65.612792969,76.293945313,12.969970703,103.759765625,79.345703125,86.975097656,134.277343750,65.612792969,99.182128906
,12.969970703,64.086914063,76.293945313,12.969970703,103.759765625,80.108642578,86.212158203,132.751464844,65.612792969,98.419189453
,11.444091797,64.086914063,76.293945313,12.207031250,104.522705078,80.108642578,85.449218750,130.462646484,66.375732422,96.893310547
,9.918212891,62.561035156,76.293945313,12.969970703,104.522705078,80.871582031,85.449218750,128.936767578,65.612792969,95.367431641
,9.155273438,61.798095703,77.056884766,13.732910156,104.522705078,80.871582031,87.738037109,128.936767578,65.612792969,93.841552734
,8.392333984,62.561035156,78.582763672,14.495849609,102.996826172,80.871582031,90.789794922,128.936767578,64.849853516,92.315673828
,7.629394531,61.798095703,79.345703125,15.258789063,101.470947266,80.108642578,93.841552734,128.173828125,64.086914063,91.552734375
,8.392333984,61.035156250,80.871582031,16.021728516,99.182128906,78.582763672,96.130371094,128.173828125,64.086914063,91.552734375
,9.918212891,60.272216797,80.871582031,16.021728516,97.656250000,78.582763672,98.419189453,126.647949219,64.086914063,92.315673828
,10.681152344,58.746337891,80.108642578,15.258789063,96.893310547,79.345703125,99.945068359,125.122070313,64.849853516,92.315673828
,12.969970703,56.457519531,80.108642578,16.021728516,96.893310547,80.108642578,99.945068359,125.122070313,64.849853516,92.315673828
,13.732910156,54.931640625,79.345703125,17.547607422,96.893310547,81.634521484,99.945068359,124.359130859,63.323974609,92.315673828
,14.495849609,51.116943359,80.108642578,18.310546875,98.419189453,81.634521484,98.419189453,123.596191406,62.561035156,91.552734375
,14.495849609,48.828125000,80.108642578,19.836425781,98.419189453,80.871582031,95.367431641,124.359130859,60.272216797,90.789794922
,13.732910156,46.539306641,80.108642578,21.362304688,98.419189453,79.345703125,94.604492188,123.596191406,60.272216797,90.789794922
,13.732910156,45.013427734,80.871582031,21.362304688,99.182128906,77.819824219,94.604492188,123.596191406,61.035156250,89.263916016
,12.969970703,44.250488281,80.871582031,22.888183594,99.945068359,77.056884766,93.078613281,122.070312500,60.272216797,87.738037109
,12.969970703,42.724609375,82.397460938,22.888183594,99.945068359,78.582763672,93.841552734,119.018554688,61.035156250,86.975097656
,12.207031250,42.724609375,83.923339844,22.888183594,100.708007813,80.108642578,93.078613281,115.966796875,61.798095703,85.449218750
,11.444091797,42.724609375,85.449218750,22.888183594,100.708007813,80.871582031,92.315673828,113.677978516,61.035156250,83.160400391
,12.969970703,43.487548828,89.263916016,22.125244141,101.470947266,81.634521484,93.078613281,110.626220703,62.561035156,82.397460938
,14.495849609,44.250488281,90.789794922,21.362304688,102.233886719,81.634521484,93.078613281,108.337402344,62.561035156,82.397460938
,16.021728516,44.250488281,91.552734375,19.836425781,102.233886719,81.634521484,93.841552734,106.048583984,62.561035156,82.397460938
,19.073486328,45.776367188,92.315673828,18.310546875,102.996826172,82.397460938,93.841552734,103.759765625,61.798095703,84.686279297
,20.599365234,47.302246094,91.552734375,16.784667969,103.759765625,83.160400391,93.078613281,102.233886719,60.272216797,86.212158203
,19.836425781,47.302246094,90.789794922,16.021728516,103.759765625,84.686279297,92.315673828,98.419189453,59.509277344,86.975097656
,20.599365234,48.065185547,89.263916016,16.021728516,103.759765625,85.449218750,90.026855469,97.656250000,57.983398438,87.738037109
,19.836425781,47.302246094,87.738037109,15.258789063,102.996826172,86.212158203,89.263916016,96.130371094,57.220458984,86.975097656
,19.836425781,47.302246094,86.975097656,14.495849609,103.759765625,86.212158203,88.500976563,94.604492188,56.457519531,85.449218750
,19.836425781,47.302246094,86.212158203,14.495849609,102.996826172,85.449218750,87.738037109,94.604492188,54.931640625,83.160400391
,19.073486328,48.065185547,86.975097656,14.495849609,102.996826172,83.923339844,87.738037109,93.078613281,54.931640625,80.871582031
,17.547607422,48.828125000,88.500976563,15.258789063,102.996826172,82.397460938,86.212158203,93.078613281,55.694580078,78.582763672
,15.258789063,49.591064453,87.738037109,17.547607422,102.233886719,82.397460938,84.686279297,93.841552734,56.457519531,74.768066406
,12.969970703,50.354003906,86.975097656,19.836425781,102.233886719,81.634521484,83.923339844,93.841552734,59.509277344,73.242187500
,12.207031250,51.116943359,84.686279297,19.836425781,101.470947266,79.345703125,82.397460938,94.604492188,61.798095703,71.716308594
,11.444091797,52.642822266,82.397460938,20.599365234,101.470947266,77.819824219,81.634521484,93.841552734,62.561035156,68.664550781
,12.207031250,52.642822266,83.160400391,20.599365234,100.708007813,74.768066406,82.397460938,92.315673828,64.849853516,67.901611328
,14.495849609,53.405761719,83.160400391,20.599365234,100.708007813,73.242187500,82.397460938,91.552734375,65.612792969,66.375732422
,16.021728516,53.405761719,83.160400391,21.362304688,101.470947266,73.242187500,82.397460938,90.026855469,66.375732422,64.849853516
,19.073486328,54.168701172,83.923339844,21.362304688,102.233886719,72.479248047,81.634521484,89.263916016,67.901611328,65.612792969
,22.125244141,53.405761719,83.160400391,19.836425781,102.996826172,71.716308594,79.345703125,87.738037109,67.901611328,67.138671875
,24.414062500,52.642822266,82.397460938,19.073486328,104.522705078,69.427490234,77.056884766,86.212158203,69.427490234,68.664550781
,26.702880859,50.354003906,81.634521484,19.073486328,105.285644531,67.901611328,74.005126953,85.449218750,69.427490234,72.479248047
,27.465820313,47.302246094,80.871582031,20.599365234,105.285644531,67.138671875,71.716308594,85.449218750,68.664550781,74.768066406
,28.228759766,44.250488281,79.345703125,22.125244141,105.285644531,67.138671875,70.190429688,84.686279297,67.138671875,77.819824219
,28.991699219,41.961669922,77.819824219,23.651123047,104.522705078,67.138671875,69.427490234,85.449218750,64.086914063,81.634521484
,30.517578125,40.435791016,77.056884766,23.651123047,102.996826172,67.901611328,69.427490234,84.686279297,61.798095703,83.160400391
,32.806396484,41.198730469,74.768066406,22.888183594,104.522705078,67.901611328,69.427490234,83.160400391,60.272216797,85.449218750
,34.332275391,40.435791016,70.953369141,24.414062500,104.522705078,67.901611328,68.664550781,81.634521484,57.983398438,86.212158203
,35.858154297,41.198730469,68.664550781,24.414062500,105.285644531,67.901611328,67.901611328,80.871582031,57.983398438,86.975097656
,35.858154297,41.961669922,65.612792969,25.939941406,106.048583984,66.375732422,65.612792969,80.108642578,57.220458984,86.975097656
,35.095214844,41.961669922,63.323974609,25.939941406,104.522705078,64.849853516,64.086914063,79.345703125,55.694580078,86.212158203
,34.332275391,44.250488281,64.849853516,25.177001953,103.759765625,61.035156250,64.849853516,77.819824219,55.694580078,86.212158203
,33.569335938,45.776367188,64.849853516,25.177001953,103.759765625,57.983398438,65.612792969,77.819824219,54.931640625,86.212158203
,32.043457031,48.065185547,65.612792969,25.177001953,103.759765625,54.931640625,66.375732422,76.293945313,54.931640625,86.212158203
,32.806396484,49.591064453,65.612792969,25.939941406,103.759765625,51.879882813,67.138671875,74.768066406,54.931640625,86.975097656
,32.806396484,50.354003906,64.086914063,26.702880859,102.996826172,51.879882813,68.664550781,74.005126953,54.931640625,87.738037109
,34.332275391,50.354003906,62.561035156,26.702880859,101.470947266,49.591064453,68.664550781,73.242187500,54.168701172,88.500976563
,35.858154297,49.591064453,59.509277344,27.465820313,99.945068359,48.828125000,70.190429688,74.005126953,53.405761719,89.263916016
,36.621093750,48.828125000,57.983398438,28.228759766,98.419189453,48.828125000,70.190429688,75.531005859,52.642822266,89.263916016
,38.146972656,48.828125000,56.457519531,29.754638672,97.656250000,48.065185547,70.190429688,76.293945313,51.116943359,87.738037109
,38.909912109,48.065185547,56.457519531,32.806396484,96.893310547,48.828125000,70.190429688,76.293945313,50.354003906,85.449218750
,39.672851563,46.539306641,57.220458984,34.332275391,95.367431641,48.828125000,68.664550781,75.531005859,48.828125000,81.634521484
,41.198730469,45.776367188,57.983398438,35.095214844,95.367431641,48.065185547,68.664550781,74.005126953,46.539306641,77.819824219
,41.961669922,45.776367188,57.220458984,36.621093750,94.604492188,46.539306641,69.427490234,73.242187500,44.250488281,74.005126953
,43.487548828,45.776367188,57.220458984,35.858154297,93.078613281,45.013427734,71.716308594,71.716308594,43.487548828,70.953369141
,44.250488281,47.302246094,57.220458984,35.095214844,92.315673828,42.724609375,74.005126953,70.190429688,42.724609375,69.427490234
,43.487548828,48.065185547,57.220458984,35.858154297,91.552734375,41.961669922,74.768066406,69.427490234,41.961669922,67.138671875
,42.724609375,48.828125000,58.746337891,35.095214844,90.026855469,40.435791016,74.768066406,68.664550781,42.724609375,66.375732422
,40.435791016,49.591064453,59.509277344,35.095214844,90.026855469,38.909912109,73.242187500,70.190429688,41.961669922,66.375732422
,38.146972656,50.354003906,60.272216797,35.858154297,89.263916016,39.672851563,73.242187500,70.953369141,40.435791016,65.612792969
,37.384033203,51.116943359,61.798095703,35.095214844,88.500976563,38.909912109,72.479248047,70.953369141,38.909912109,67.138671875
,35.095214844,52.642822266,61.798095703,35.095214844,86.975097656,40.435791016,73.242187500,70.190429688,36.621093750,67.138671875
,32.806396484,53.405761719,63.323974609,34.332275391,83.923339844,41.961669922,73.242187500,68.664550781,34.332275391,67.138671875
,30.517578125,53.405761719,64.849853516,33.569335938,82.397460938,42.724609375,71.716308594,69.427490234,32.806396484,66.375732422
,27.465820313,54.168701172,65.612792969,32.806396484,79.345703125,44.250488281,70.190429688,70.190429688,31.280517578,64.849853516
,23.651123047,54.931640625,65.612792969,32.043457031,77.819824219,45.013427734,67.138671875,71.716308594,29.754638672,63.323974609
,21.362304688,56.457519531,63.323974609,32.043457031,77.056884766,45.776367188,64.849853516,72.479248047,28.991699219,60.272216797
,19.073486328,57.983398438,61.798095703,32.043457031,75.531005859,48.065185547,63.323974609,71.716308594,27.465820313,57.220458984
,16.784667969,58.746337891,59.509277344,29.754638672,74.768066406,48.828125000,64.086914063,70.190429688,26.702880859,53.405761719
,14.495849609,58.746337891,58.746337891,29.754638672,74.005126953,49.591064453,64.849853516,67.901611328,25.939941406,48.828125000
,12.969970703,56.457519531,59.509277344,28.228759766,72.479248047,49.591064453,67.138671875,65.612792969,25.939941406,45.776367188
,11.444091797,54.931640625,60.272216797,26.702880859,70.953369141,48.828125000,68.664550781,64.849853516,27.465820313,42.724609375
,10.681152344,51.879882813,59.509277344,27.465820313,68.664550781,48.828125000,69.427490234,63.323974609,29.754638672,41.198730469
,10.681152344,48.828125000,58.746337891,28.228759766,67.138671875,48.065185547,69.427490234,62.561035156,31.280517578,40.435791016
,12.207031250,47.302246094,57.220458984,28.228759766,65.612792969,48.065185547,68.664550781,61.035156250,32.043457031,39.672851563
,12.969970703,44.250488281,55.694580078,27.465820313,65.612792969,47.302246094,67.138671875,59.509277344,31.280517578,38.909912109
,13.732910156,43.487548828,55.694580078,27.465820313,66.375732422,45.776367188,65.612792969,60.272216797,30.517578125,38.146972656
,13.732910156,42.724609375,57.220458984,25.939941406,67.138671875,45.776367188,65.612792969,61.035156250,30.517578125,36.621093750
,13.732910156,41.961669922,58.746337891,25.939941406,67.901611328,45.776367188,66.375732422,63.323974609,29.754638672,35.095214844
,14.495849609,41.961669922,59.509277344,25.177001953,69.427490234,45.776367188,67.901611328,67.138671875,29.754638672,34.332275391
,16.021728516,42.724609375,59.509277344,24.414062500,71.716308594,47.302246094,69.427490234,68.664550781,30.517578125,33.569335938
,17.547607422,42.724609375,57.983398438,23.651123047,71.716308594,48.065185547,70.190429688,70.190429688,31.280517578,33.569335938
,17.547607422,44.250488281,56.457519531,22.888183594,73.242187500,48.065185547,68.664550781,70.953369141,31.280517578,33.569335938
,16.784667969,44.250488281,54.931640625,20.599365234,71.716308594,48.828125000,67.901611328,70.953369141,32.043457031,32.806396484
,16.784667969,44.250488281,53.405761719,18.310546875,70.953369141,48.828125000,67.138671875,72.479248047,32.806396484,33.569335938
,17.547607422,45.776367188,51.879882813,16.784667969,70.190429688,48.065185547,67.138671875,71.716308594,33.569335938,32.043457031
,19.836425781,45.013427734,53.405761719,16.021728516,69.427490234,48.828125000,69.427490234,71.716308594,35.858154297,32.043457031
,22.888183594,45.013427734,55.694580078,15.258789063,70.190429688,48.828125000,70.190429688,70.190429688,35.858154297,33.569335938
,25.177001953,43.487548828,58.746337891,16.021728516,70.953369141,49.591064453,73.242187500,68.664550781,35.095214844,33.569335938
,25.939941406,41.198730469,61.798095703,14.495849609,72.479248047,50.354003906,77.056884766,68.664550781,34.332275391,35.858154297
,25.177001953,39.672851563,62.561035156,14.495849609,74.005126953,49.591064453,80.871582031,67.901611328,32.806396484,37.384033203
,22.125244141,38.909912109,61.798095703,12.969970703,75.531005859,48.828125000,86.975097656,66.375732422,32.806396484,37.384033203
,20.599365234,38.909912109,61.035156250,12.207031250,75.531005859,46.539306641,90.026855469,65.612792969,32.043457031,38.909912109
,19.073486328,40.435791016,59.509277344,12.969970703,76.293945313,45.013427734,92.315673828,62.561035156,31.280517578,39.672851563
,18.310546875,40.435791016,58.746337891,12.969970703,74.768066406,44.250488281,91.552734375,60.272216797,30.517578125,39.672851563
,18.310546875,40.435791016,59.509277344,13.732910156,73.242187500,43.487548828,88.500976563,59.509277344,28.228759766,40.435791016
,17.547607422,40.435791016,59.509277344,14.495849609,72.479248047,45.776367188,87.738037109,58.746337891,27.465820313,40.435791016
,17.547607422,40.435791016,59.509277344,14.495849609,71.716308594,47.302246094,86.975097656,57.983398438,25.939941406,39.672851563
,18.310546875,40.435791016,58.746337891,15.258789063,71.716308594,48.828125000,86.212158203,57.220458984,24.414062500,38.909912109
,19.073486328,38.909912109,58.746337891,16.021728516,71.716308594,50.354003906,86.975097656,57.220458984,25.177001953,37.384033203
,19.836425781,36.621093750,59.509277344,15.258789063,70.190429688,49.591064453,86.975097656,57.983398438,25.177001953,36.621093750
,19.836425781,33.569335938,60.272216797,15.258789063,69.427490234,48.828125000,86.975097656,58.746337891,25.177001953,35.858154297
,19.836425781,31.280517578,61.798095703,15.258789063,68.664550781,49.591064453,88.500976563,57.983398438,26.702880859,35.858154297
,19.836425781,30.517578125,61.798095703,15.258789063,68.664550781,50.354003906,90.026855469,56.457519531,25.939941406,36.621093750
,18.310546875,30.517578125,61.035156250,16.784667969,69.427490234,51.879882813,92.315673828,53.405761719,25.939941406,35.858154297
,19.073486328,29.754638672,61.035156250,18.310546875,69.427490234,53.405761719,93.841552734,50.354003906,25.177001953,35.858154297
,19.836425781,29.754638672,58.746337891,19.836425781,67.138671875,53.405761719,94.604492188,47.302246094,24.414062500,35.858154297
,20.599365234,28.991699219,58.746337891,21.362304688,65.612792969,53.405761719,93.078613281,43.487548828,25.177001953,35.095214844
,22.125244141,28.991699219,58.746337891,22.125244141,63.323974609,51.879882813,90.026855469,41.198730469,26.702880859,35.095214844
,23.651123047,28.991699219,58.746337891,22.125244141,60.272216797,51.116943359,85.449218750,38.909912109,28.228759766,34.332275391
,25.177001953,28.228759766,60.272216797,22.125244141,57.220458984,50.354003906,80.871582031,35.095214844,30.517578125,32.043457031
,26.702880859,27.465820313,61.798095703,20.599365234,52.642822266,48.828125000,76.293945313,30.517578125,30.517578125,30.517578125
,28.228759766,25.177001953,64.086914063,19.073486328,47.302246094,49.591064453,71.716308594,25.177001953,29.754638672,28.228759766
,28.991699219,22.888183594,65.612792969,17.547607422,44.250488281,50.354003906,67.901611328,19.073486328,28.991699219,25.939941406
,29.754638672,21.362304688,67.138671875,17.547607422,41.961669922,51.116943359,64.086914063,15.258789063,28.228759766,23.651123047
,30.517578125,19.073486328,67.901611328,17.547607422,41.198730469,52.642822266,62.561035156,11.444091797,28.991699219,20.599365234
,30.517578125,17.547607422,69.427490234,17.547607422,42.724609375,54.168701172,61.798095703,9.155273438,30.517578125,18.310546875
,30.517578125,16.784667969,70.190429688,17.547607422,42.724609375,55.694580078,61.798095703,6.866455078,31.280517578,15.258789063
,29.754638672,15.258789063,72.479248047,16.784667969,42.724609375,57.983398438,62.561035156,4.577636719,31.280517578,14.495849609
,28.228759766,16.784667969,73.242187500,16.784667969,43.487548828,61.798095703,61.798095703,3.814697266,31.280517578,12.969970703
,26.702880859,17.547607422,73.242187500,17.547607422,43.487548828,64.849853516,61.798095703,2.288818359,30.517578125,12.207031250
,25.939941406,18.310546875,73.242187500,17.547607422,44.250488281,67.138671875,61.035156250,1.525878906,29.754638672,12.207031250
,25.177001953,19.836425781,71.716308594,17.547607422,46.539306641,68.664550781,61.035156250,0.000000000,28.228759766,10.681152344
,25.177001953,19.836425781,70.953369141,18.310546875,47.302246094,68.664550781,60.272216797,-3.051757813,25.177001953,9.155273438
,25.939941406,20.599365234,70.953369141,18.310546875,48.065185547,68.664550781,60.272216797,-4.577636719,22.125244141,7.629394531
,26.702880859,22.888183594,70.953369141,18.310546875,47.302246094,67.901611328,59.509277344,-4.577636719,19.073486328,6.866455078
,27.465820313,23.651123047,70.953369141,16.784667969,47.302246094,66.375732422,58.746337891,-4.577636719,16.784667969,6.866455078
,28.991699219,25.177001953,68.664550781,16.021728516,46.539306641,64.849853516,56.457519531,-1.525878906,15.258789063,8.392333984
,29.754638672,25.177001953,65.612792969,15.258789063,45.776367188,64.849853516,54.931640625,0.762939453,13.732910156,9.918212891
,30.517578125,25.177001953,64.086914063,14.495849609,46.539306641,64.086914063,54.931640625,1.525878906,12.207031250,10.681152344
,30.517578125,24.414062500,62.561035156,16.021728516,46.539306641,64.086914063,53.405761719,3.814697266,9.918212891,11.444091797
,29.754638672,22.888183594,63.323974609,16.784667969,45.013427734,64.086914063,54.168701172,5.340576172,9.918212891,12.207031250
,29.754638672,20.599365234,65.612792969,16.021728516,45.776367188,62.561035156,53.405761719,6.866455078,9.918212891,12.207031250
,29.754638672,19.073486328,64.849853516,16.021728516,45.776367188,61.798095703,51.879882813,9.155273438,9.155273438,13.732910156
,29.754638672,17.547607422,64.086914063,13.732910156,48.065185547,62.561035156,52.642822266,11.444091797,9.918212891,15.258789063
,29.754638672,17.547607422,61.798095703,11.444091797,52.642822266,63.323974609,51.116943359,12.969970703,9.918212891,16.784667969
,30.517578125,19.073486328,59.509277344,9.918212891,57.220458984,63.323974609,51.116943359,12.969970703,10.681152344,18.310546875
,32.043457031,20.599365234,60.272216797,6.866455078,61.035156250,62.561035156,50.354003906,12.969970703,12.207031250,19.836425781
,34.332275391,24.414062500,61.035156250,3.814697266,64.849853516,61.798095703,48.065185547,12.969970703,13.732910156,22.125244141
,35.858154297,26.702880859,61.798095703,0.000000000,67.138671875,60.272216797,46.539306641,12.969970703,14.495849609,26.702880859
,38.909912109,28.991699219,62.561035156,-3.814697266,68.664550781,58.746337891,45.776367188,14.495849609,15.258789063,31.280517578
,40.435791016,31.280517578,61.798095703,-6.866455078,68.664550781,57.983398438,45.013427734,15.258789063,15.258789063,36.621093750
,41.198730469,32.806396484,60.272216797,-9.155273438,68.664550781,57.220458984,45.013427734,16.021728516,16.021728516,41.961669922
,41.961669922,33.569335938,58.746337891,-9.918212891,70.190429688,56.457519531,42.724609375,16.784667969,16.784667969,45.776367188
,41.198730469,33.569335938,56.457519531,-9.918212891,69.427490234,56.457519531,38.909912109,18.310546875,18.310546875,48.065185547
,40.435791016,32.043457031,54.168701172,-9.918212891,70.953369141,56.457519531,34.332275391,19.073486328,19.073486328,50.354003906
,40.435791016,30.517578125,51.116943359,-9.155273438,71.716308594,57.220458984,30.517578125,20.599365234,19.836425781,52.642822266
,39.672851563,28.228759766,48.065185547,-9.155273438,70.190429688,57.220458984,28.991699219,21.362304688,20.599365234,53.405761719
,40.435791016,25.939941406,45.013427734,-9.918212891,70.190429688,56.457519531,28.228759766,21.362304688,21.362304688,54.168701172
,39.672851563,22.888183594,42.724609375,-9.155273438,67.901611328,55.694580078,29.754638672,19.836425781,22.888183594,52.642822266
,38.909912109,19.073486328,41.198730469,-7.629394531,67.901611328,54.168701172,32.043457031,19.073486328,25.939941406,51.116943359
,37.384033203,17.547607422,39.672851563,-6.103515625,69.427490234,51.879882813,34.332275391,18.310546875,27.465820313,48.828125000
,35.858154297,16.784667969,38.146972656,-3.051757813,69.427490234,49.591064453,38.146972656,17.547607422,30.517578125,46.539306641
,35.858154297,16.784667969,37.384033203,0.000000000,71.716308594,46.539306641,43.487548828,18.310546875,32.043457031,46.539306641
