Trace Label,"Tr 1 : 85 mA","Tr 2 : 31 mA","Tr 3 : 30 mA","Tr 4 : 32 mA","Tr 5 : 33 mA","Tr 6 : 34 mA","Tr 7 : 35 mA","Tr 8 : 36 mA","Tr 9 : 37 mA","Tr 10 : 38 mA","Tr 11 : 39 mA","Tr 12 : 40 mA","Tr 13 : 41 mA","Tr 14 : 43 mA","Tr 15 : 45 mA","Tr 16 : 47 mA","Tr 17 : 50 mA","Tr 18 : 52 mA","Tr 19 : 49 mA","Tr 20 : 49 mA","Tr 21 : 48 mA","Tr 22 : 39 mA","Tr 23 : 36 mA","Tr 24 : 32 mA"
Sensitivity (µV/Div),2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00,2000.00
Hicut,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00,10000.00
Locut,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
ms/Sample,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781,0.0781
Samples,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
Trace Data (µV),4843.139648438,10898.590087891,8957.672119141,11180.877685547,4489.898681641,11537.170410156,9938.812255859,12113.952636719,18244.934082031,14629.364013672,13332.366943359,13340.759277344,19927.215576172,15910.339355469,6571.960449219,15097.808837891,7872.009277344,7789.611816406,8933.258056641,10772.705078125,7998.657226563,5841.064453125,12931.823730469,7580.566406250
,-48.828125000,3.814697266,-14.495849609,-32.043457031,25.939941406,-40.435791016,-13.732910156,-25.939941406,-33.569335938,-5.340576172,-42.724609375,-38.909912109,38.146972656,-48.065185547,-67.901611328,-84.686279297,-34.332275391,-80.108642578,-26.702880859,-85.449218750,-31.280517578,86.975097656,30.517578125,9.155273438
,-50.354003906,6.103515625,-12.969970703,-34.332275391,28.991699219,-41.198730469,-15.258789063,-24.414062500,-35.858154297,-2.288818359,-42.724609375,-39.672851563,38.146972656,-47.302246094,-70.953369141,-84.686279297,-37.384033203,-80.871582031,-22.888183594,-86.975097656,-32.043457031,82.397460938,31.280517578,5.340576172
,-49.591064453,6.866455078,-12.207031250,-37.384033203,32.806396484,-41.961669922,-16.784667969,-21.362304688,-38.146972656,0.762939453,-42.724609375,-40.435791016,36.621093750,-46.539306641,-74.768066406,-88.500976563,-40.435791016,-82.397460938,-18.310546875,-87.738037109,-32.043457031,77.056884766,32.043457031,0.000000000
,-49.591064453,6.866455078,-10.681152344,-40.435791016,36.621093750,-44.250488281,-19.073486328,-18.310546875,-41.961669922,3.814697266,-42.724609375,-41.961669922,34.332275391,-47.302246094,-76.293945313,-93.078613281,-42.724609375,-83.923339844,-12.207031250,-90.026855469,-32.806396484,74.005126953,34.332275391,-3.051757813
,-48.828125000,6.866455078,-9.918212891,-44.250488281,40.435791016,-47.302246094,-21.362304688,-16.021728516,-45.776367188,8.392333984,-44.250488281,-43.487548828,31.280517578,-48.828125000,-77.056884766,-96.893310547,-44.250488281,-85.449218750,-7.629394531,-92.315673828,-32.806396484,71.716308594,34.332275391,-6.103515625
,-49.591064453,6.866455078,-9.918212891,-47.302246094,42.724609375,-50.354003906,-21.362304688,-15.258789063,-50.354003906,13.732910156,-44.250488281,-45.013427734,28.991699219,-50.354003906,-76.293945313,-99.945068359,-46.539306641,-85.449218750,-3.051757813,-93.841552734,-33.569335938,69.427490234,33.569335938,-9.155273438
,-51.879882813,9.155273438,-9.155273438,-50.354003906,44.250488281,-55.694580078,-21.362304688,-15.258789063,-54.168701172,19.073486328,-45.013427734,-44.250488281,27.465820313,-49.591064453,-75.531005859,-100.708007813,-48.065185547,-83.923339844,0.000000000,-94.604492188,-32.806396484,67.138671875,32.806396484,-10.681152344
,-53.405761719,11.444091797,-6.866455078,-52.642822266,45.013427734,-59.509277344,-19.073486328,-16.021728516,-57.220458984,24.414062500,-45.776367188,-43.487548828,25.939941406,-49.591064453,-76.293945313,-101.470947266,-50.354003906,-80.871582031,0.762939453,-94.604492188,-32.806396484,63.323974609,32.043457031,-12.207031250
,-56.457519531,12.207031250,-4.577636719,-54.931640625,45.776367188,-62.561035156,-14.495849609,-16.021728516,-61.035156250,28.228759766,-45.776367188,-42.724609375,25.177001953,-51.116943359,-76.293945313,-102.233886719,-52.642822266,-76.293945313,2.288818359,-92.315673828,-34.332275391,58.746337891,32.043457031,-12.207031250
,-58.746337891,12.207031250,-3.814697266,-57.220458984,47.302246094,-63.323974609,-11.444091797,-14.495849609,-64.086914063,30.517578125,-45.776367188,-41.198730469,23.651123047,-51.879882813,-76.293945313,-103.759765625,-54.931640625,-71.716308594,2.288818359,-90.789794922,-34.332275391,54.931640625,33.569335938,-11.444091797
,-61.035156250,11.444091797,-3.814697266,-58.746337891,48.828125000,-62.561035156,-7.629394531,-12.969970703,-67.901611328,32.043457031,-45.776367188,-38.909912109,19.836425781,-54.931640625,-74.768066406,-105.285644531,-56.457519531,-67.901611328,2.288818359,-89.263916016,-35.095214844,51.879882813,32.806396484,-9.918212891
,-63.323974609,11.444091797,-5.340576172,-61.035156250,50.354003906,-61.798095703,-4.577636719,-12.969970703,-70.190429688,33.569335938,-45.776367188,-36.621093750,16.784667969,-57.220458984,-74.005126953,-105.285644531,-58.746337891,-63.323974609,2.288818359,-89.263916016,-35.858154297,49.591064453,31.280517578,-9.918212891
,-65.612792969,11.444091797,-6.866455078,-63.323974609,51.116943359,-61.798095703,-1.525878906,-12.969970703,-71.716308594,35.095214844,-46.539306641,-35.095214844,13.732910156,-57.983398438,-73.242187500,-105.285644531,-60.272216797,-58.746337891,3.051757813,-92.315673828,-35.858154297,48.828125000,28.991699219,-11.444091797
,-67.901611328,12.207031250,-6.866455078,-65.612792969,51.879882813,-61.798095703,2.288818359,-15.258789063,-73.242187500,36.621093750,-48.065185547,-33.569335938,10.681152344,-56.457519531,-73.242187500,-103.759765625,-62.561035156,-53.405761719,3.814697266,-95.367431641,-36.621093750,48.828125000,25.177001953,-11.444091797
,-69.427490234,12.207031250,-6.103515625,-66.375732422,52.642822266,-61.798095703,6.866455078,-16.784667969,-74.005126953,38.146972656,-48.828125000,-32.043457031,8.392333984,-54.168701172,-74.005126953,-102.996826172,-65.612792969,-47.302246094,5.340576172,-99.945068359,-36.621093750,48.828125000,23.651123047,-11.444091797
,-70.953369141,11.444091797,-5.340576172,-66.375732422,52.642822266,-61.035156250,10.681152344,-16.021728516,-74.768066406,39.672851563,-50.354003906,-31.280517578,6.103515625,-51.879882813,-74.005126953,-102.233886719,-70.190429688,-42.724609375,6.866455078,-102.996826172,-37.384033203,48.065185547,23.651123047,-9.918212891
,-70.953369141,10.681152344,-3.814697266,-65.612792969,52.642822266,-61.035156250,14.495849609,-15.258789063,-74.005126953,40.435791016,-49.591064453,-28.991699219,5.340576172,-49.591064453,-74.005126953,-101.470947266,-74.005126953,-40.435791016,8.392333984,-105.285644531,-38.146972656,47.302246094,25.177001953,-8.392333984
,-71.716308594,9.155273438,-3.051757813,-63.323974609,50.354003906,-60.272216797,17.547607422,-14.495849609,-72.479248047,41.961669922,-47.302246094,-26.702880859,5.340576172,-46.539306641,-74.005126953,-100.708007813,-79.345703125,-38.146972656,9.155273438,-108.337402344,-38.146972656,45.776367188,27.465820313,-7.629394531
,-72.479248047,7.629394531,-2.288818359,-62.561035156,47.302246094,-60.272216797,19.836425781,-13.732910156,-72.479248047,43.487548828,-44.250488281,-24.414062500,6.866455078,-43.487548828,-74.768066406,-100.708007813,-83.923339844,-38.146972656,9.155273438,-109.863281250,-38.146972656,42.724609375,30.517578125,-8.392333984
,-74.005126953,6.866455078,-1.525878906,-62.561035156,45.013427734,-61.035156250,22.125244141,-14.495849609,-71.716308594,42.724609375,-41.961669922,-22.125244141,7.629394531,-38.909912109,-77.056884766,-102.233886719,-87.738037109,-36.621093750,6.866455078,-110.626220703,-36.621093750,39.672851563,32.806396484,-9.155273438
,-75.531005859,6.866455078,-0.762939453,-62.561035156,41.961669922,-61.798095703,23.651123047,-16.021728516,-70.953369141,41.961669922,-41.198730469,-19.836425781,8.392333984,-32.806396484,-79.345703125,-104.522705078,-90.789794922,-35.858154297,3.814697266,-110.626220703,-35.858154297,37.384033203,37.384033203,-10.681152344
,-78.582763672,6.866455078,0.000000000,-62.561035156,41.198730469,-62.561035156,25.177001953,-16.021728516,-70.953369141,39.672851563,-42.724609375,-19.073486328,9.155273438,-27.465820313,-80.108642578,-106.811523438,-94.604492188,-33.569335938,0.762939453,-109.863281250,-35.095214844,33.569335938,41.198730469,-10.681152344
,-81.634521484,6.866455078,0.762939453,-60.272216797,40.435791016,-62.561035156,26.702880859,-16.021728516,-68.664550781,36.621093750,-45.013427734,-18.310546875,8.392333984,-21.362304688,-79.345703125,-108.337402344,-96.893310547,-32.043457031,-0.762939453,-109.863281250,-35.095214844,31.280517578,45.776367188,-9.918212891
,-83.923339844,7.629394531,2.288818359,-58.746337891,41.198730469,-62.561035156,26.702880859,-16.021728516,-67.138671875,34.332275391,-48.828125000,-18.310546875,7.629394531,-16.021728516,-77.056884766,-109.100341797,-99.945068359,-30.517578125,-3.051757813,-109.863281250,-36.621093750,30.517578125,50.354003906,-9.155273438
,-88.500976563,7.629394531,4.577636719,-57.220458984,40.435791016,-61.798095703,27.465820313,-15.258789063,-64.849853516,34.332275391,-51.116943359,-17.547607422,5.340576172,-12.207031250,-74.005126953,-107.574462891,-103.759765625,-30.517578125,-5.340576172,-110.626220703,-38.909912109,28.991699219,54.931640625,-9.155273438
,-93.841552734,6.866455078,6.866455078,-54.168701172,38.146972656,-61.798095703,28.228759766,-16.021728516,-61.798095703,35.095214844,-51.879882813,-16.021728516,3.814697266,-8.392333984,-70.953369141,-105.285644531,-106.811523438,-30.517578125,-8.392333984,-110.626220703,-41.961669922,28.991699219,59.509277344,-9.155273438
,-98.419189453,6.866455078,9.918212891,-53.405761719,35.858154297,-61.035156250,29.754638672,-16.021728516,-59.509277344,34.332275391,-52.642822266,-13.732910156,1.525878906,-6.866455078,-68.664550781,-102.996826172,-110.626220703,-29.754638672,-11.444091797,-111.389160156,-45.013427734,28.228759766,64.086914063,-9.918212891
,-103.759765625,5.340576172,12.969970703,-51.879882813,31.280517578,-60.272216797,31.280517578,-16.021728516,-57.983398438,33.569335938,-52.642822266,-12.207031250,0.000000000,-6.103515625,-67.138671875,-100.708007813,-115.203857422,-29.754638672,-14.495849609,-111.389160156,-48.065185547,25.939941406,68.664550781,-9.155273438
,-106.811523438,4.577636719,14.495849609,-48.828125000,28.991699219,-58.746337891,31.280517578,-15.258789063,-57.220458984,32.043457031,-52.642822266,-10.681152344,-0.762939453,-6.866455078,-66.375732422,-99.182128906,-118.255615234,-29.754638672,-16.784667969,-112.152099609,-50.354003906,22.888183594,71.716308594,-6.866455078
,-110.626220703,3.814697266,14.495849609,-46.539306641,27.465820313,-56.457519531,29.754638672,-14.495849609,-57.983398438,28.991699219,-53.405761719,-11.444091797,-0.762939453,-7.629394531,-66.375732422,-97.656250000,-120.544433594,-30.517578125,-20.599365234,-112.915039063,-51.116943359,21.362304688,73.242187500,-3.814697266
,-114.440917969,2.288818359,11.444091797,-45.013427734,28.991699219,-54.168701172,27.465820313,-13.732910156,-57.220458984,25.939941406,-53.405761719,-12.969970703,-0.762939453,-7.629394531,-66.375732422,-95.367431641,-122.070312500,-32.043457031,-25.939941406,-114.440917969,-51.879882813,19.836425781,74.005126953,0.000000000
,-118.255615234,1.525878906,7.629394531,-43.487548828,31.280517578,-51.879882813,24.414062500,-14.495849609,-55.694580078,22.125244141,-52.642822266,-14.495849609,-0.762939453,-7.629394531,-65.612792969,-93.841552734,-123.596191406,-33.569335938,-29.754638672,-115.203857422,-51.116943359,18.310546875,74.005126953,0.762939453
,-121.307373047,0.762939453,3.814697266,-45.013427734,32.806396484,-50.354003906,20.599365234,-16.021728516,-53.405761719,17.547607422,-51.116943359,-15.258789063,-0.762939453,-5.340576172,-64.849853516,-92.315673828,-125.122070313,-36.621093750,-32.806396484,-113.677978516,-51.116943359,16.784667969,74.005126953,2.288818359
,-123.596191406,0.762939453,0.000000000,-46.539306641,34.332275391,-49.591064453,18.310546875,-18.310546875,-51.879882813,14.495849609,-50.354003906,-16.021728516,-1.525878906,-3.814697266,-62.561035156,-92.315673828,-127.410888672,-38.909912109,-32.806396484,-112.152099609,-51.879882813,13.732910156,76.293945313,2.288818359
,-124.359130859,1.525878906,-2.288818359,-46.539306641,33.569335938,-48.828125000,16.784667969,-20.599365234,-52.642822266,13.732910156,-49.591064453,-16.021728516,-3.814697266,-2.288818359,-58.746337891,-92.315673828,-130.462646484,-40.435791016,-30.517578125,-110.626220703,-53.405761719,10.681152344,78.582763672,3.051757813
,-125.885009766,3.051757813,-4.577636719,-45.776367188,32.806396484,-48.828125000,15.258789063,-21.362304688,-53.405761719,13.732910156,-48.828125000,-16.021728516,-6.103515625,-1.525878906,-54.168701172,-91.552734375,-131.988525391,-41.961669922,-28.228759766,-109.100341797,-54.168701172,9.155273438,80.871582031,5.340576172
,-128.173828125,5.340576172,-6.103515625,-43.487548828,31.280517578,-47.302246094,14.495849609,-19.836425781,-54.931640625,16.021728516,-49.591064453,-16.021728516,-7.629394531,-2.288818359,-50.354003906,-90.026855469,-133.514404297,-43.487548828,-26.702880859,-109.100341797,-54.168701172,8.392333984,83.160400391,7.629394531
,-131.225585938,9.155273438,-6.103515625,-41.198730469,28.991699219,-45.776367188,12.969970703,-17.547607422,-54.931640625,19.836425781,-48.828125000,-15.258789063,-8.392333984,-3.051757813,-48.065185547,-86.212158203,-135.803222656,-45.776367188,-27.465820313,-108.337402344,-54.168701172,6.866455078,84.686279297,9.918212891
,-134.277343750,13.732910156,-5.340576172,-40.435791016,27.465820313,-44.250488281,9.918212891,-13.732910156,-51.879882813,22.125244141,-48.065185547,-13.732910156,-9.155273438,-4.577636719,-46.539306641,-81.634521484,-138.092041016,-49.591064453,-28.991699219,-106.811523438,-53.405761719,5.340576172,84.686279297,12.969970703
,-137.329101563,19.836425781,-3.814697266,-41.198730469,25.939941406,-41.961669922,6.866455078,-10.681152344,-49.591064453,23.651123047,-48.065185547,-11.444091797,-9.155273438,-6.866455078,-45.776367188,-77.819824219,-140.380859375,-53.405761719,-31.280517578,-104.522705078,-52.642822266,2.288818359,84.686279297,13.732910156
,-139.617919922,25.939941406,-4.577636719,-42.724609375,25.177001953,-39.672851563,2.288818359,-7.629394531,-48.065185547,23.651123047,-48.065185547,-9.918212891,-11.444091797,-9.918212891,-45.013427734,-74.768066406,-141.906738281,-57.220458984,-33.569335938,-102.233886719,-53.405761719,0.000000000,82.397460938,15.258789063
,-141.906738281,30.517578125,-6.866455078,-43.487548828,24.414062500,-37.384033203,-0.762939453,-3.814697266,-47.302246094,22.888183594,-48.065185547,-9.918212891,-15.258789063,-12.969970703,-44.250488281,-73.242187500,-141.906738281,-58.746337891,-34.332275391,-99.182128906,-54.168701172,-3.051757813,80.108642578,16.021728516
,-144.958496094,35.858154297,-9.155273438,-42.724609375,23.651123047,-35.858154297,-3.051757813,0.000000000,-48.828125000,21.362304688,-48.828125000,-10.681152344,-18.310546875,-16.021728516,-43.487548828,-73.242187500,-141.143798828,-57.983398438,-35.858154297,-97.656250000,-54.931640625,-4.577636719,77.056884766,17.547607422
,-148.010253906,40.435791016,-12.207031250,-40.435791016,21.362304688,-34.332275391,-3.051757813,3.051757813,-50.354003906,20.599365234,-48.065185547,-11.444091797,-21.362304688,-18.310546875,-42.724609375,-72.479248047,-139.617919922,-55.694580078,-37.384033203,-96.893310547,-55.694580078,-5.340576172,74.005126953,19.073486328
,-151.062011719,43.487548828,-14.495849609,-38.909912109,19.073486328,-33.569335938,-3.051757813,7.629394531,-49.591064453,19.836425781,-46.539306641,-12.207031250,-22.125244141,-19.073486328,-42.724609375,-70.953369141,-137.329101563,-52.642822266,-39.672851563,-95.367431641,-54.168701172,-6.866455078,71.716308594,20.599365234
,-154.113769531,48.065185547,-15.258789063,-38.146972656,16.784667969,-32.806396484,-0.762939453,11.444091797,-48.065185547,19.073486328,-45.013427734,-12.207031250,-22.125244141,-19.073486328,-41.961669922,-69.427490234,-135.803222656,-50.354003906,-41.961669922,-93.841552734,-53.405761719,-8.392333984,69.427490234,20.599365234
,-156.402587891,49.591064453,-16.021728516,-38.146972656,15.258789063,-33.569335938,0.000000000,16.784667969,-46.539306641,16.784667969,-45.013427734,-12.207031250,-22.888183594,-21.362304688,-41.961669922,-68.664550781,-133.514404297,-48.065185547,-43.487548828,-92.315673828,-52.642822266,-11.444091797,67.901611328,19.836425781
,-158.691406250,50.354003906,-17.547607422,-38.909912109,16.021728516,-33.569335938,-0.762939453,21.362304688,-45.776367188,13.732910156,-45.013427734,-12.969970703,-22.888183594,-24.414062500,-42.724609375,-68.664550781,-131.988525391,-46.539306641,-44.250488281,-89.263916016,-51.116943359,-16.784667969,65.612792969,19.073486328
,-160.217285156,50.354003906,-19.836425781,-39.672851563,16.784667969,-33.569335938,-1.525878906,25.177001953,-46.539306641,10.681152344,-45.013427734,-13.732910156,-23.651123047,-28.991699219,-42.724609375,-69.427490234,-130.462646484,-46.539306641,-45.013427734,-87.738037109,-48.828125000,-20.599365234,62.561035156,19.073486328
,-161.743164063,49.591064453,-22.888183594,-38.909912109,16.021728516,-34.332275391,-3.051757813,27.465820313,-48.065185547,8.392333984,-45.013427734,-16.021728516,-25.939941406,-32.806396484,-42.724609375,-70.190429688,-128.936767578,-49.591064453,-45.776367188,-85.449218750,-47.302246094,-24.414062500,58.746337891,20.599365234
,-162.506103516,50.354003906,-25.939941406,-38.909912109,15.258789063,-34.332275391,-4.577636719,28.991699219,-49.591064453,6.866455078,-42.724609375,-18.310546875,-27.465820313,-33.569335938,-42.724609375,-70.190429688,-129.699707031,-52.642822266,-46.539306641,-83.160400391,-44.250488281,-27.465820313,54.931640625,21.362304688
,-163.269042969,53.405761719,-26.702880859,-37.384033203,12.969970703,-35.095214844,-6.103515625,28.991699219,-51.116943359,6.103515625,-39.672851563,-19.073486328,-29.754638672,-32.806396484,-43.487548828,-69.427490234,-128.936767578,-57.220458984,-48.065185547,-81.634521484,-41.198730469,-31.280517578,51.116943359,22.125244141
,-164.031982422,56.457519531,-27.465820313,-35.095214844,9.918212891,-35.095214844,-6.866455078,30.517578125,-51.879882813,4.577636719,-38.146972656,-19.073486328,-33.569335938,-29.754638672,-43.487548828,-68.664550781,-128.936767578,-60.272216797,-48.828125000,-80.871582031,-39.672851563,-35.858154297,49.591064453,22.888183594
,-164.031982422,58.746337891,-26.702880859,-32.806396484,7.629394531,-35.095214844,-7.629394531,32.043457031,-51.116943359,3.051757813,-35.858154297,-17.547607422,-37.384033203,-27.465820313,-44.250488281,-68.664550781,-128.173828125,-61.035156250,-49.591064453,-80.108642578,-38.909912109,-41.198730469,50.354003906,22.888183594
,-164.031982422,60.272216797,-25.939941406,-29.754638672,5.340576172,-33.569335938,-9.918212891,33.569335938,-48.828125000,0.762939453,-34.332275391,-15.258789063,-40.435791016,-25.177001953,-43.487548828,-68.664550781,-125.885009766,-61.035156250,-51.116943359,-80.108642578,-38.146972656,-46.539306641,51.116943359,23.651123047
,-163.269042969,58.746337891,-24.414062500,-28.228759766,2.288818359,-31.280517578,-10.681152344,36.621093750,-46.539306641,0.000000000,-32.806396484,-11.444091797,-42.724609375,-25.177001953,-41.961669922,-69.427490234,-122.833251953,-60.272216797,-51.879882813,-78.582763672,-38.146972656,-49.591064453,52.642822266,24.414062500
